,comment
0,Reply
1,после просмотра ждал выпуск от Кинокоса
2,Reply
3,
4,
5,"Времена, когда главной нашей проблемой была плохая концовка Игры престолов
Да, Кинокосыч, ты прав!"
6,"Даже нарезки из этого фильма вызывают вселенскую боль, не представляю что ты пережил"
7,"Ты там это... Держись давай! Мы понимает , что сложно и практически нревозможно оставаться в здавом уме, пересматривая это все по 10 раз, но мы верим , что у тебя хватит сил еще на много "" ШЕДЕВРОВ""))))"
8,"Настали такие времена, когда кинокомпании соревнуются между собой, не за качественный проэкт, а кто из них снимет большую чушь и казалось бы, все, дно пробито, хуже уже быть не может, но с каждым разом, они доказывают, что это еще не предел! Становиться печально, за будущее кинопроизводства, но радует то, что пока есть KINOKOS любые такие ""фильмы"" становится шедеврами! Спасибо за хорошее настроение! "
9,Текст из Мегамозга действительно идеально подходит к этому фильму)
10,"Да, во что превратили Шазама(капитана Марвел), а ведь ещё помню каким он был, как выделялся среди членов лиги именно чистотой идеалов(даже на фоне Супса), как кадмус его детской наивностью воспользовался и как Шазам воротил рожу аж Супермэну. Или как Шазам и Супермэн в два смычка Чёрного Адама разматывали. И детскость Шазама была не его фишкой, а его слабостью(аки криптонит). Эхх, долбоё*ы всё прое*али."
11,"Костян,ну это уже какой то новый уровень кино грехов,низкий тебе поклон"
12,Дочурка - милота такая)) «нашему блоггеру поплохело» - в семье главное - поддержка)))) 16:39
13,"Насчёт характера билли подростка и билли взрослого . Можно было бы прописать это изменение в поведении тем , что мальчик имеет компликсы и крайне недоверчив , а взрослым он имеет возможность вести себя как захочет , ведь он совсем другой человек.
Это было бы хорошим объяснением что могло улучшить персонажа , но после увиденного вы понимаете что на место сценаристов наняли уборщиков туалетов ."
14,"Спасибо, Кинокос, что посмотрел эту блевотину за меня! Меня угораздило посмотреть первый шазам. Чувство было такое, что  я посмотрел мульт для дошколят или меня просто при просмотре отсношали в мозг.
К стати, за обзор ""Аватар: путь говна"" так же респект! "
15,"У меня есть вопрос. Зачем этих сестер заключали, если с помощью посоха у них можно забрать силы и они станут смертными? Или это эксклюзивное заклинание сестер?))"
16,16:59 10 из 10 за эту сцену
17,Лучшее что есть в этом фильме Галь Гадот в роли Чудо женщины
18,Смотрю Твои ролики уже несколько лет. Просто отдых для глаз и ушей ) Однозначно лайк 
19,"Очень давно в детстве я смотрел фильм.. где солдат игрушечный воевал с неким волкополоподобным существом игрушкой. Я давал запросы по поиску, спустя годы, но так и не получал результатов. Скорее потому, что давал их неправильно. Так все на года застопорилось . 28я секунда. Ты помог мне найти этот фильм. Солдатики  спасибо тебе Кинокос."
20,Грехообзоры от Кинокоса божественны. Спасибо за это большое!
21,"""Не грозит Южному океану, попивая сок у себя на суше"" Х) я просто под стол упал!"
22,"за последний кадр однозначно уважение, только парни могут прекратить эту вакханалию.билли мясник сопли не жуёт, даже умирая, с усмешкой суперов стирает, брутален, силен, однозначно звездат, по силе ж сравнится лишь...с войском железных солдат.вообще не понимаю какие могут быть суперы во вселенной, где существует крептонец."
23,"Проржался с ""Не грози южному океану"" что подавился какао и упал со стула "
24,"- Дэвид, а нормально ли для психики вообще смотреть это кинцо?
- Это безопасно, уверяю"
25,"Всегда (и до сих пор) поражался стойкости психики и терпению подобных ""обзорщиков"". Я то этот муторный шлак на перемотке посмотрел, пошёл проблевался и лёг глаза от кровотечения лечить, а ему нужно было это несколько раз и подробно просматривать, дабы найти, вырезать и потом склеить."
26,"То самое чуство, когда обзор на фильм интереснее чем сам фильм)"
27,"У меня от первой то бомбануло, на первых минутах. Что я не стал рисковать и смотреть вторую сочувствую тебе Кость!"
28," КиноКос как вино, с каждым выпуском только лучше! Браво, хоть каждую фразу на цитату"
29,"Меня этот фильм чуть не доконал..:hand-orange-covering-eyes::hand-orange-covering-eyes:

Мои эксклюзивные обзоры на https://boosty.to/kinokos"
30,Ещё чуть чуть и Кинокос сам начнёт снимать фильмы. А момент с Хразом это разрыв
31,"Обязательный лайк. Большое спасибо, что не только смотришь подобные произведения, но и делаешь на их основе интересный контент."
32,Уважаемый кинокос благодаря твоему творчеству ты спас многим не один час жизни который они могли бы потратить на подобный шлак)). Искренне благодарствуем так сказать и желаем дальнейших творческих успехов.
33,"Лучший ролик за последнее время. Хотя они у тебя все лучшие, но это разъеб уровня Пацанов"
34,"2:26-2:30
За ставку вначале ""день студента "" старички-паучки выражают свой ""респект"""
35,"не ну с фразы, беткомедиан возьмет взятку от минкульта, я вылетел, браво, как всегда на высшем уровне:)"
36,Насчёт бэдкомедиян жёстко. Аж самому захотелось убить кого-то 
37,Спасибо за обзор. Отлично поржал 
38,Шикарный обзор. Кинокос не перестаёт удивлять)))
39,"Меня ещё в первой части бомбило из-за смены характера гг, когда он перевоплощался. Как будто бы его подменяли..."
40,"Пора уже на всю эту шазамскую шизобратию делать заказ у тёзки Билли...
...А именно, у Билли Бучера.
Кадр из сериала:
- Не волнуйся, батя всё разрулит."
41,"16:45 ВОТ ЭТО ПОВОРОТ!!! 
Спасибо за очередную дозу Кинокостинола!"
42,"Это было даже круче, чем обычно) вставки из ""Пацанов"" более чем уместны."
43,"Вопрос ещё в том, почему колдун, не явился во сне Билли после распепелирования, чтобы предупредить о колдуне с грехами и преподать парочку уроков о том, как пользоваться силами и что делать чтобы не было, того что творилось и творится в фильме"
44,"Огромный лайк, тебе за твой труд!"
45,"Самый главный «грех» фильма - это то, что группа подростков, которые по желанию превращается в маскулинных и женственных (присмотритесь к их старшей) хомосапиенсов, зачем-то страдает какой-то херней, спасая город от нападствий, а не…"
46,Спасибо вам за видеоАктёру Билли наверное очень стыдно за  большую версию себя)))
47,"Реально красавчик! Тот самый случай, когда не пожалел 27 минут своего времени! Лучше такие обзоры смотреть, чем сам фильм, сразу все ясно! Концовка про Галь Гадот вообще порвала на прочь, вот реально, где она шлялась  и чё приперлась когда не звали?))) Я уже обрадовался когда его похоронили и тут на тебе! Вообщем тебе огромный респект, продолжай в том же духе!"
48,Обзор получился огонь просто! 
49,"Счетчик киногрехов все меньше, а качество роликов - все выше.
Кинокос на верном пути в создании контента."
50,Зарядиться хорошим настроением от обзора перед сном
51,"22:25 я уже убежден, что в этой сцене Рири имела в виду альтернативную сторону вопроса"
52,"Вторая минута обзора, а уже цитатка из Мегамозга - сразу лайк"
53,"Я уже просто смотрю обзоры, чтоб предугадать фразу ""войско железных солдат "", это просто гениально"
54,Это лучший обзор от кинокоса имхо. Я давно так не ржал
55,"Не грози южному океану, попивая сок у себя на суше. Это самое лучшее название этого фильма"
56,Я давно так не угорал. Косыч лучший!
57,"Сука это божественно, поржал от души)"
58,Чувак. Это твоя лучшая работа. Вот что называется оторвался по полной
59,Обзор как всегда Топовый! Их фильмами можно лечить психов))
60,БравоЯ поржал от души
61,"KINOKOS - умник, миляга, сангвиник, дальтоник, безвременнопочивший
Будем надеяться, что прошивка Омского Котакбаса выдержит больше KINOKOSовской"
62,"Ждем новый сезон Пацанов. Кинокос, подтверди лайком"
63,"Браво маэстро, надеюсь это начало нового поколения кино грехов!!!"
64,"Госпадеее
За вступительную песню отдельное спасибо"
65,Костя спасибо тебе! Засыпаю постоянно на половине ролика
66,"Семья, самая важная часть франшизы. Ждём ещё и Доминика в трилогии "
67,"Тот момент, когда грехо-обзор интереснее самого фильма"
68,"Кинокос, Низкий поклон тебе, что спас много народа от просмотра этих фекалий!!!"
69,"Безмерная сила таланта,стареешь,но планка юмора и опыта в отличии от Твоей только выше) Респект."
70,2:27 столько лет искал название этого видео спасибо автор аж детство вспомнил
71,"Если снимут фильм ""пацаны против шазама"" я б дом продал что бы посмотреть на это в кинотеатре!"
72,Как всегда высший пилотаж
73,"Спасибо, ты сделал мой день!"
74,"Ещё не смотрел фильм, но уже смотрю грехо обзор"
75,До слёз !Просто супер а не обзор !угорал от души !
76,Кинокос спасибо тебе за то что смотришь это за нас
77,"Спасибо, за вставку с титрами «для друга»  браво, это гениально "
78,У вас шикарный музыкальный вкус! Песенки обзоров обалденны.
79,"Что может быть лучше, лёжа в больнице со сломанной ногой лежать и смотреть любимого грехо обзорщика.

10 операция, вот сижу кайфую пока могу "
80,"Даже такой стёбный обзор досмотреть было ну очень сложно, прямо через силу. Как же люди на это в кино ходили?"
81,Хахахаха обзор просто бомба! С перезагрузки системы орнул в голосину)
82,"Когда обзор смотреть интереснее, чем фильм "
83,"Опоссумов не трож!!!проорал в голос)Красава,спасибо за видео"
84,"9:52 почему я всегда угораю со слова - ""Переигрываешь""
11:26 
13:49 красавец)
16:47 вот это поворот"
85,"Обожаю тебя, продолжай в том же духе!"
86,"Силён не тот кто обладает неизмеримыми грехами, а тот кто эти неизмеримые грехи измеряет!"
87,"21:25 ага......единорогов.....правильных единорогов......собака ЧЕРНЫХ ЕДИНОРОГОВ!!! писец, они уже не знают  как BLM повестку пропихнуть....."
88,Давно я так не орала
89,"Подпись ""Для друга"" - просто шикарно))"
90,Про Билли Бутчера прям огонь! )
91,"16:30 Вот и помер дед Костян. Дата смерти: 05.05.2023. Покойся с миром, дружище."
92,"Сюжет вставок кинокоса лучше, чем у второго шазама)"
93,"""день студента"" от отрывка аж олдскулы свело"
94,2:26 - моя повышенная доля уважения 
95,"За такой уровень актерской игры желаю Ливаю, чтобы его даже в фильмы Невского не брали"
96,"воот, воот !! старый, добрый Кинокос!))) с нарезками и матами  вот теперь , заслуженный лайк , Кость !))  вот такое надо зрителю "
97,"Кто-нибудь при просмотре данного фильма заметил, как в моменте, когда Си Цзиньпин'иха сажала яблоко в поле, то нарисованная за 13 рублей земля, осыпавшаяся с её руки, прошла сквозь текстурку поля?"
98,"Крутой обзор, давно тебя смотрю. Красавчик"
99,"Супергерои, которых мы заслужили."
100,Спасибо за обзор
101,Шутка про бэдкомедиана это нечто гениальное
102,"Спасибо за старый формат..,а то недавно глянул.. честно не помню,что..и комедия какая-то...а, счета ляпов нет.спасибо за проделанную работу."
103,Ого)))  я снова удивлён! Что не обзор- то сюрприз . Перчатка заговорила
104,"Ништяк, порция годного контента"
105,"Ох, вставка из ""Мегамозга""!! Бомба"
106,"дай бог здоровья за подсказки для друга,низкий поклон и всех благ))я десятилетями это искал"
107,Достойно. Одно из лучших.
108,"Костя, отлично!!!! Крутой обзор!!! Ты сам себя подставил, теперь нельзя занижать планку!"
109,Молодец хороший обзор
110,Я не думал что ты этот ужас стороной обойдёшь дочке респект
111,"Эххх, Люси Лью...
Помню, как увидел ее впервые в фильме Шанхайский Полдень 
Красотка 
Ну и самая младшая из сестер так то очень красивая "
112,"третью часть надо было бы делать исходя из того, что Билли после воскрешения стал темной сущностью как в ""Кладбище домашних животных"" и перевести подростковую героику в хоррор с черным юмором, это был бы разрыв на стримах"
113,"Даже на грехо-обзоре мозг вскипел. Этой троице то 2, то 5, а то и более 6 тысяч лет"
114,"Точно! Надо "" Пацанов"" пересмотреть! ))"
115,"*Войско железных солдат""
Как же я скучал по этому"
116,"Ахахаха) ""Бэдкамедиан возьмёт взятку от минкульта"" Ваще порвало наглухо))))"
117,Лига Аманды поехала на ферму к Супермену гладить его кукурузу!  Смеялась минут 20!
118,Спасибо за выпуски!
119,Обзор ТОП Я АПЛОДИРУЮ ️
120,"Ой спасибо ! 
Я кайфанул со слезами "
121,"Фильм не смотрел, но с удовольствием посмотрел обзор, надо посмотреть 65 и Кокаинового, так сказать подготовиться!!! 
Обзор ТОП, впрочем как и всегда!"
122,Вставки из сериала Пацаны просто топчик)))))
123,"За КИНОНАТОРА - Отдельный Респект 16:51 - Правда И Здесь ИИ Сбой Дал - Сразу Начал Блистать Своей Оригинальностью Сразу Переписав Самую Заразительную Вставку ""Войско Железных Солдат"" Оригинального КИНОКОСЫЧА: ""Поглотил Отсылку К Тони Старку Позабыв Про Плен И Сварку, Двух Злодеев и Живой Булат, Оставил Только От Фразы Обрывок: ""Солдат"", Зато Включил Две Фразы Со Словами: Водолаз и Лимонад"", Подтверждая Тем Самым Теорию, Что Все Разумные Существа Без Контроля Вселенского Администратора Становятся Гипертрофоидами С Манией Величия и Комплексом Майкла Бэя: ""Спецэффекты Я Включил, Про Диалоги Не Забыл - Вчера Под Текилу Сочинил И Актерский Весь Состав В Баре ""Голливуд"" На Студию Парамаунт Залил - К Съемкам Фильма Приступил ""Что- То Там И Что- То Где-то Происходит"" - Вот Уже И Сборы В СINEMA Проходят, Если На Сей Раз Не Прокатит и Фильм Не Отобьет Прокат - Я Так Вижу, И Не Парит.. Главное В Процессе Фильма В Объективе Каждому Кадру Картины - Я Был Очень... Очень Горд и Рад"""
124,Чудо-женщина пришла похороны увы не того самого Билли
125,Гениальная концовка
126,"Я классом ходил На Фильм Гнев богов Шазам, там в конце Весь класс орнул на весь зал,а я упал с кресла."
127,"Надо на DC и Marvel подать в нужный суд за то,что держат своих зрителей за одноклеточных и уничтожают жанр супергероики шутки в обзоре на высоте: « дед русалки»
спасибо "
128,- Вот этот шляпный базар для чего нам сейчас 
129,Обожаю этот визг Яйцаааа
130,"Сделай пожалуйста грехо-обзор на серию фильмов Неоспоримый, очень крутые и интересные фильмы про одного заключенного который бился за свободу в тюремных боях)))!!!"
131,"Привет, всем ! 
Это похоже ещё один экземпляр дикой трешатины, которую снимали сотрудники психушки Пескадеро по выходным.
Им с написанием сценария, наверно авторы третьего муравья помогали, - очень на то походит."
132,"Ой Кинокосыч, спасибо огромное за «Бэдкомедиан возьмет взятку от Минкульта»"
133,Чудо женщина обломала всё 
134,2:26. Спасибо что оставил название! Если честно это лучшее отечественное видео подобного рода которое я когда либо видел.
135,"26:41 Вот даааа, на кроссовер ""Пацанов"" со всей этой жизобратией я с удовольствием глянул бы!"
136,Я так и знал что за кинокоса обзоры делает искусственный интеллект.
137,"Костя, в следующий раз когда будешь уподреблять слово ""сёстры"", поставь фрагмент где Мурад говорит ""примеры сёстрам продаёшь"". Будет бомба"
138,Перезагрузка Кинокоса шедевральна!))))
139,"Проорал с момента со Скитлсом и единорогом, лол, реально, как же это кринжово выглядело"
140,"Вставка Л. Джексона с ДиКаприо - это просто шедевр! Ливай, ливай со своими предъявами фанатам Снайдера)"
141,"Чтобы не говорил, а Рейчел огонь "
142,"Константин, готов стать спонсором, чтоб увидеть, как Вы разносите в пух и прах трилогию Гоголя, очень интересна Ваша реакция на эту вакханалию"
143,"За вставку на 2:27 респект !!! Кто знает, тот знает "
144,"Недавно смотрел Пацанов . Да , им определенно нужно занести за этих существ ."
145,"Ржу в голосину с фразы ""на дно"""
146,"У меня после твоего слова ""к примеру"" и когда ломается посох, появилась реклама "
147,"-Что вы, сволочи, тут курите?
-Все что можем, но не суть."
148,Поржал от души лайк бро 
149,"А почему тогда лысый из 1 части не использовал посох, чтобы превратить шазама обратно в пацана, взять в плен и силой заставить передать силу? Ещё больше абсурда во второй части, если лысый знал, что можно получить силу шазама, то почему злодейки не забрали силу у  инвалида? "
150,И за гостей Никиты спасибо - давно искал.
151,Да этот обзор лучше самого фильма!
152,Си дзень Пиниха- это шедевр!
153,Тот момент когда Чёрный Адам на фоне вот этого выглядит (шедевром)
154,Батя разрулит))) с этого момента орнул че то в голосину ))))
155,"Прошу добавить в список.  Воровка кошек, когда спасала девиц не вытащила их из машины, а просто на сверхзвуковой скорости толкнула назад. Вопрос, как быстро они умерли от удара о торпеду?!"
156,За трек ST отдельное спасибо ) а так поржал от души хорошо что не смотрел эту дичь
157,"Ору с того что: BadComedian возьмёт взятку от минкульта Обожаю твои обзоры, продолжай в том же духе "
158,"Спасибо в очередной раз , что мне не пришлось смотреть это говно самому. Не могу представить каких страданий стоило посмотреть это  несколько раз... Держись там..."
159,"Бед, возьмёт взятку от Минкульта)))  зашла шутейка. Если Женя возьмёт взятку я останусь без фаланги мизинца. Женя тоже оценит шутку)))"
160,Дед русалки- просто в голосину проорал!!!
161,6:12 шепоты конечно убили
162,"На 27 минут, работа громенная. Сразу лайк."
163,"Весь канал держится на шутках про темнокожих
Минкульт одобряет"
164,Отсылка на Мегамозг просто шикарна)))
165,"Я понимаю тот прикол так: Билли как подросток, собственно, чувствует себя подростком и поэтому закрытый, а когда он взрослый всемогущий мужик ему срывает крышу)"
166,Дочка у вас молодец какая
167,"ооо, ВойскА железных салдат (с) на месте - топово!
мне фильм понравился ЗА : 1) Драму с главным героем (p.s. не сморел трейлеры и не следил за DC ,только знаю про перезагрузку) 2) Эпичные сцены с драконом; 3) Появление Галь Гадот ; 4) Юмор (на мой взгляд он и в правду лучше , чем в первой части) 5) за Майку Малиновки и Летучей мыши (если вы понимаете о чём я) 6) Попытку сделать уклон во взрослость; 7) все сцены между Антеей и Фредди; 8) Сцена после титров, которая ни к чему не ведёт (просто обыгрывает гэг про ожидание злодеев в заточении)"
168,"Только досмотрел твое предыдущее видео, а тут сразу новое"
169,Аманда Уоллер и Афро-Мерлин умеют подбирать нужных людей. Им нужно открыть свое агентство по поиску кадров.
170,"Костя, огромная благодарность за проделанную работу! Часто смотрю твои обзоры, но этот досмотрел кое-как. Знаешь, почему? Потому что сценарий фильма просто невыносим, фильм — полнейшее говнище, рад, что не пошёл в кино на это."
171,"В обличии супергероев они дают интервью, их люди запоминают (обидные прозвища придумывали). Старшая дочь никак не меняется при превращении. Как её не узнавали родители и прочие люди?

У мамки стэтхэма была возможность сжать купол так, что люси лью с драконом там и спресуются нахрен. Ни билли, ни посох были не нужны."
