,comment
172,"25:06 купол не самоуничтожился, а исчез из за смерти матери Стейтема. Она говорила: «Купол пропадет тогда, когда я уму» или чот типа того"
173,Кинокос убил наповал давно так не смеяться
174,"5:47 ""...И где ты так вымазался? Вали в баню - не возвращайся, пока не отмоешься!"""
175,"великолепная песня в начале, одна из моих любимых"
176,"Спасибо!, хорошо, что не смотрел даже первую часть!"
177,Вообще классный обзор
178,Спасибо Костя! Этот фильм а также последний Тор и Человек муравей: Квантоманья я смотрел только тут чтобы время и нервы поберечь!
179,"Думал на днях глянуть его,но наверно лучше обзорчик глянуть,что бы зря время не терять учитывая "" Шедевры"" выходящие в последнее время"
180,Мда шазам первой части более серьезный чем детская вторая чясть шазама
181,Ахахах прикол с включением системы Кинокоса как у Терминатора ТОП
182,Долго я ждал войско железных солдат)
183,Который раз к ужину новый выпуск
184,"В конце ролика где Де Ниро говорит ""Он страдает дебилизмом"" орнул в голос"
185,"С такими супергероями всё больше понимаешь Брюса Уэйна,  с его намерением привентивно убить супермена."
186,Блять я сдох просто лучший обзор
187,Кинокос в роли Эксперта это самое лучшее 
188,"Бомбануло у кинокоса 
Вообще ты прав мужик, нетфликс совсем ку-ку"
189,Спасибо за предлы о 4к телеке Konka будем посмотреть))
190,"Есть 2 категории видео вызывающие тёплые чувства ... это клипы с маленькими детьми, видео с животными.... кинокос ввёл 3 категорию.... вечеринка курских студентов))))))"
191,Пока мы тут сидим ХРАЗ уже канал кинокоса захватил
192,"Упущен самый важный косяк: в фильме посох забирает силы ведьмы. Что мешало деду вместо того чтобы запечатать ведьм, просто забрать их силы?"
193,Сбер разрабатывали звук в лаборатории)) сидел минуту улыбался)
194,"Весь фильм болел за Богинь-Нагибаторов.

И вот, когда эти ничтожества, по недосмотру богов получившие свои силы (и по лору это почти буквально так и было) уже слили 4 пятых (или 5 шестых (или сколько там этих дегенератов)), и я уже ликовал ибо до победы Бобра над Ослом оставался маааалюсенький шаг (или укус - не ну реально, какого буя этот дракон так долго закрывает пасть, это какой-то дефект строения ротовой полости?!)..."
195,А я очень люблю сюжет в этом фильме! Он такой... Ээ.. Умм.. Да
196,я на просмотре думал что видос с грехами от кинокоса должен длится часа 2
197,"Надеюсь, что Ганн сделает dc снова великой"
198,"Лично я этот Фильм умудрился пропустить, я слежу за всеми кинокомиксами, флэш, проекты марвел, даже синий жук, но шазам 2, я пропустил, я узнал о нем только из новостей о грандиозном провале и мне стало интересно, так ли все плохо, ибо первая часть мне так же не понравилась, я надеялся что вторая мне зайдёт, но, увы, так много  потерянного потенциала, можно было ведь сделать очень интересный, либо забавный семейный фильм, но получился парад кринжа который тяжело смотреть, единственный плюс это камео чудо женщины Галь Гадот, и наличие таких обзоров"
199,"Сделай, плиз, грехо-обзор на Кремень, Бригаду, Брат и т.д. Надо разнести их и показать зрителям, что бандитизм - это плохо."
200,KINOKOS  20:09 - побольше таких фразочек!!)))) Ваще заорал!))) XD
201,"Только за фразу ""а мы чёрные, люди одарённые"", готов купить печенег,а дальше сами знаете"
202,пожалуй лучший обзор!)
203,Люси Лью все ещё шикарна не смотря на возраст
204,KINOKOS Обзор просто СУПЕР!!!!!! :D
205,Надо было вставку с мурадом поставить про сестёр
206,Можно вопрос: А что значит почерневная броня Шазама?
207,"Марвел
Помним, Любим, Скорбим "
208,"Сказ о том, как команда Шизоидов на Богов наехала и получила люлей "
209,у кинокоса тоже есть ХРАЗ)
210,Один из не многих каналов с которым согласны все)
211,"Хорошо, что я ""это"" не смотрел, спасибо за грехо-обзор!"
212,"Боже, вот с момента когда единороги появились, я ваще при всех дома кричал «ЧЕ ЗА Е6АЛА……»"
213,"Хороший и добрый фильм, нив лайв синема хорошая компания, всегда снимали хорошие фильмы"
214,"Отсылка на перчатку персонажа из ""Атомного сердца""  Топ!)"
215,Давай Шерлок Холмс (2009)
216,За билли бутчера в конце лайк )
217,Даже освободить Черного Адама было бы более здравой идеей чем выдавать силу этому пацану.
218,"Не знаю  почему но мне пришел в голову такой вариант фразы

А мы зелёный,  орки одаренный. Вааагх! "
219,"В моем детстве документалки снимали с натуры: про доярок, про совхозы, про ученых.... А про Клёпу - это домыслы и фантазии))"
220,"за ""один пальчик"" отдельный респект))) люблю свою"
221,"И самый главный косяк обоих фильмов что шазам должен становиться мудрым и опытным бойцом, лучше бы они сделали раздвоение личности между формой героя и обычной"
222,Внатуре пора звонить Мяснику!
223,Кардиологи Москвы после этого фильма будут часто видеть у себя  кинокоса с инфактами.
224,"влюбился по самые гениталии.всее,крылатая фраза!!!!"
225,"Как же Билли бутчер в конце в тему, ор выше гор)"
226,Посмотрел этот фильм минут пятнадцать. хватило поймать отходосы
227,"На момент 10:13 можно добавить момент с Мурадом: ""сёстрам задеваешь"""
228,Полностью согласен с Костяном: надо попросить Бутчера разобраться с этими школьниками
229,2:26 нестареющая классика
230,Слава Богу я не видел этот фильм . А обзор хорош
231,"Думаю Бутчер когда увидеть шазама, то он будет пытаться убить его, а не Хоумлендера"
232,"А ещё...никого не смущает когда на 12:25 забирают силу у героя,волшебным образом у него в руках оказывается костыль Как?Откуда?Или между булочек хранит,как Чудо женщина"
233,25/17 подтянулись) грехообзор от Омичей
234,"Зачем смотреть кино, если есть грехообзоры "
235,"при фразе про закуску на студенческой гулянке, вставка из известной порнухи, оборжался )))"
236,"""Танцы изТик-Тока заменят в школе физкультуру""аааа..орнул ....пздц "
237,За студенческую вечеринку отдельное спасибо
238,1:08. Мегамозг. Ностальгия!!!
239,"-Билли, какая у тебя супер сила?
-Я становлюсь взрослым ибанасом..."
240,"пожалуй чучший момент фильма, это когда Галь Гадот в конце уходит виляющей походкой ))))"
241,"Дэээвид- ""это безопасно, уверяю"";   Будто его мама всю жизнь будила битой по голове"
242,Как всегда лучший
243,"только на днях посмотрел, хотя где-то полмесяца назад скачал
после просмотра ждал выпуск от Кинокоса"
244,"Первый раз в жизни, мне зашла реклама) зашел на сайт посмотрел, бля прикольно)"
245,6:58 остановите мой ор
246,Как мне нравится твои видео что ем с твоими видео 
247,"Бл хорошо что я этот фильм не смотрел . На фоне этого фильма любой фильм -это шедевр ,заслуживающий Оскар по всем наминациям ."
248,"Все заметили Анабель Оригинальную и из фильма, когда Билли на приёме у доктора? )))"
249,Про Били Бучера топ было
250,Акуенный канал! Подписка!
251,в той нарезке про черных - ты забыл про черного ахиллеса )
252,Если Дэвид уверяет то это точно безопасно
253,За Бутчера лайк)
254,"Да ладно, братан, Хелен Миррен реально великая актриса (у нее куча премий и наград театра, тв и кино). Одна из самых титулованных лицедеек в истории. Кроме того, у нее папаша русский и ее настоящая фамилия Миронова."
255,"Ндааа. Комедиан спекся, Циник пару раз в год рожает.
Один Кос радует безмерно!!!"
256,"Бутчер все разрулит... Одному пня, второй на кукан, а остальных спать"
257,"Спасибо за обзор Кинокос, от такого говна у меня бы мозг поплыл️"
258,"3 дня назад смотрел это чудо-юдо, ну что сказать, награду за самый кринжовый фильм 2023 года получает..... (барабанная дробь)..... ШАЗААААМ!!!"
259,Это же на сколько все стало печально что слова великого в.уайлдера кажутся уже классикой 
260,ух как круто было смотреть
261,Ару просто этого обзора 
262,"Для полного списка для рэп концерта, нехватает Ахиллеса из Падения Трои"
263,"А прикольно задуматься, что вот этот «кино» и бпс в одной вселенной как бы "
264,Жаль все же что бутчера нет в КВМ и дс.
265,"15:55 Единственная кто мне понравилась тут, и внешность интересная и характер"
266,"Ты гений, бро"
267,"Ну вообще то они должны были быть похожие на жителей Сахары а именно жителей Атласовых гор,где Атлас держал небо.Жаль шо Билли не Хоумлендр и не свернул им шеи са секунду."
268,про бутчера-в точку))
269,Замечательно
270,Билли Бутчер против Шизама битва обещает быть интересной
271,Надеюсь когда выйдут Мстители секретные войны мы увидим войско железных солдат!!
272,Супер!
273,Сочный обзор!
274,"Они не хотели уничтожать человечество. Они хотели забрать яблоко и возродить свой мир, а человечество решила уничтожить ток 1 сестра предав 2-х других"
275,"Хахаха, идея с ИИ класс!"
276,Качество растет прямо на глазах и вы заметили что кинокос показал свою дочь
277,"Давно слышно не было ""Войско железных солдат""."
278,"Я даже не знал то что фильм вышел, я лучше грех-обзор ""кинокосика"" гляну)). Видос огонь. Первая часть была еще терпима, но вторая просто трешь. Надеюсь продолжения не будет и также калабы с черным адамом"
279,"Был бы допрос как в ""Бешеные псы"""
280,"25:25 Чудо-женщина не прилетала помогать, потому что купол висел. Она мне сама так сказала."
281,"Хорошо что я посмотрел твой абзор, потому что в отличии от фильма твои шутки смешные,да и сам бы я не выдержал смотреть это"
282,Блин  это топ 
283,Спасибо проржался
284,Спасибо 
285,"Телек от збера , орнул в голосину"
286,"""Мясника""-не хватает на героев Марвел"
287,"Я бы посмотрел ту часть, где Бучер мочит этих супер-фриков."
288,16:57 я думал тут будет реклама атомного сердца когда услышал голос Харитона
289,Круто
290,"Да, я пытался найт логику и здравый смысл в фильме, но понял что там его нет."
291,"Если посохом можно отобрать силы, зачем надо было отправлять Адама в кому ?"
292,"Мне уже писят, но я поржал от души, спасибо )) рад шо молодеж не такая тупая как про нее показыват в кино , ахахах"
293,"Не грози южному океану, попивая сок.... Блин ржанул, актуальненько, и главное Брать я Вэйн наноборот стеблись над чёрной стереотипщиной)"
294,У меня у одного в голове прозвучала та самая музыка из дня студента?
295,16:45 какой-то странный вброс...
296,Лучшие за эти деньги сняли ещё сезон пацаны
297,"каак захотелось пересмотреть суровый сериал Пацаны,после етого фильма"
298,"7:54 , он учился у лучших . У нашего мистера "" киновселенная "" Сашки Невского , который также в "" Форсаже Да Винчи "" хвастался ."
299,Прозвище Люси Лью это просто
300,"Кстати,у Эйприл в оригинате была тёмная кожа,так что тут не ликвидно )"
301,"Нам теперь нужен твой обзор на Нетфликс, где князь Ростов. Чую, ора и плача там будет много"
302,"БJIЯ!....... Бывают необоснованные придирки у тебя к кинолентам, но эта, братан, заслуживает их на все 100. Они там совсем кукухой поехали.... Такое количество допущений и условностей в сценарии.... по - всей видимости на пост продакшине что - то вырезали и таким образом  смонтировали.....но всё же........ Не смог до конца досмотреть этот ""шедевр"". Такое у меня крайне редко бывает.... Очень жаль команду, работавшую над этой лентой."
303,Музыка в видео - зачётно !!!
304,Наконец-то!  Пиковый фулхаус неинклюзивный
305,"Обзор шикос, фильм - "
306,Смотрю такой ибанариум только в обзорах - спасибо )))
307,Меня тошнит даже от грехов
308,"Давай обзор на ""Сердце из стали"", пожалуйста"
309,Ахаха переход прикольный))
310,"я хоть не очень люблю дс, но фильм понравился, советую сначала посмотреть фильм, что самому судить, а потом уже грехо-обзор"
311,"Ребенок просил посмотреть этот фильм из-за дракона. Хорошо, что забыл об этой просьбе. =)"
312,Очень жду обзор форсажа 10
313,За Бутчера лайк
314,"Сука, я скоро изведусь от этой харизматичной рожи, ещё в озвучке кубика. Подкажите что за это за сериал? "
315,новое видео. щас буду смеяться по ходу
316,Мне кажется ничего хуже в жизни вроде я не видел)
317,Да Бутчер их на раз два разнесет особенно под воздействием препарата 
318,7:51 Видимо захотел костюм с возможностью показать стальные яйца!
319,Из каких фильмов сцены в этом ролике? Кто-то может подсказать?
320,"С дочей смотрел,прикольный фильм,можно не думая,смотреть,расслабится."
321,"Кинокос, сделай обзор на ""Пацанов"", будет интересно посмотреть"
322,"Костя,ты молодец. Войско железных солдат не забыл. И одарённых чёрных вспомнил"
323,Просто у посоха один патрон на крыше был)
324,"Ну все,тут надо Адама ,чтоб обулич уму разуму Били
Такого класного персонажа как Шазам сделали кретином,юмористом
В общем ждём-с какойто:""Шазам против Черного Адама"" где Били будет думать головой во выше"
325,Бутчер их б не почувствовал 
326,Про бедкомедиана было забавно
327,"5:39 И Финна! Обязательно Финна! (из 7,8,9 эпизодов ""Звёздных войн"")"
328,"Не могли у него они Ману в начале спиздить, так как им нужно было в пещеру попасть, и спиздить яблоко от туда"
329,"господи, это очень смешно)))"
330,"Скажите пожалуйста, а нестареющая классика про ВОЙСКО ЖЕЛЕЗНЫХ СОЛДАТ, еще жива ?"
331,Ахаххахахах жду файтинг из чёрных челиков тут только чёрную фею не хватает 
332,"В фильме Шазам 2: Ярость Богов (2023), всё же главные актёры Закари Левай, Адам Броди и Рэйчел Зеглер хорошо тащат как могут, но конечно даже они не смогли спасти абсолютно кринжовый тупой сценарий ️️"
333,"Даже и не собирался смотреть это гавно, а просто ждал разъёб от кинокоса. Это лайк ребята"
334,Скинь список всех треков в конце фильмов
335,"ХАХАХАХ, кинокос, люблю тебя "
336,Да Билли здорового человека любой супергейский фильм в состоянии исправитьХд
337,"Как всегда, всё по факту и вообще. А сам фильм да, не реально тупой, до безобразия."
338,про Bad'а хохотнул в голос))))
339,"Тут есть отрывок знаменитого видео "" День студента"""
340,"А по фильму скажу так посмотрел и забыл в принципе, после того как я не обдуманно сходил на наших защитников, что меня не пугает из американского, на сколько бы там не были глупыми, но есть есть графон есть история,любовная история они даже без способностей стояли до конца против дракона было не плохо...  А так временами глупый, но опять же такой фильм не рассчитан на очень взрослых и не умеющих улыбаться даже с таких тормозов "
341,"честно, фильм не плох, он был интересен"
342,Сестёр. Надо добавить фразу Марата!
343,От меня жирный жирный лайк
344,"Даааа, было бы войско железных солдат..."
345,Есть таймкоды со вставками из фильмов?? Подскажите плз
346,"Ждём обзор на сериал ""Пацаны"""
347,"Вот это обзор так обзор, целая бутылка виски и всё коту под хвост, протрезвел после просмотра."
348,"Да нормальный проходной фильм, глянуть можно. Кинокос через чур предвзято к фильму относится, сейчас вся супергеройка один проходняк из последних хорош только стражи галактики 3"
349,"Ахахахах, самокатчики получат бесплатное жилье "
350,Переводы на старых видео угарней. Обидка если это будет в фильме
351,За голос ХРАЗА плюс 
352,Бэдкамеди возьмёт взятку от Минкульта
353,"Только один вопрос. Если ГГ умер, то где черные зонтики и дождь?"
354,"Бро,ты лучший"
355,Будет ли грехо-обзор на Стражи Галактики 3?
356,"Уууууууу, давай 3 стражей !!!!!"
357,Жду кроссовер с Пацанами
358,На то и она фантастика гений
359,"Бля кадры видео ""день студента"" ништяк. Олды поймут"
360,Как будто он только только получил способности
361,"Бедный Стетхэм,говорит онли факты и получает за это леща..."
362,"Снять такое нелогичное говно это надо постараться, респект тебе, кинокос, ты страдал за нас всех, глядя на это позорище"
363,"А потом Шазам такой 
«Ты ч Примеры бля сестрам задеваешь?….»"
364,бэд комедиан и взятка от минкультуры. Это самый лучший обзор
365,5:37 Cамый угарный момент
366,Оскара!!! однозначно.
367,"Хехехех, а я бы хотел посмотреть кинцо, где Билли Бутчер будет охотиться на них :3"
368,0:18 А я думал тогда Рей-НЕ-Скайуокер и Керол Дэнверс легко могли бы поспорить с этим! (и что с концовкой-то не так?????)
369,"Это безопасно, уверяю! "
370,"Смотрела фильм просто поугарать. ДС здесь очень облажались.  И у меня тоже при просмотре возник вопрос: а где все остальные? Древние Богини установили купол, превращают людей в статуи, а на горизонте нет ни Лиги Справедливости, ни Лиги Благородных, ни Отряда Самоубийц, ни Юных Титанов."
371,Ну этот фильм лучше чем муравей и квантомания))))))
372,Ради рекламы кинокос за уши плюсы в этом г притянул))
373,"Кстати да на них не хватает пацанов с Били Бутчером, потому что им даже хоумлендер не нужен достаточно шазама"
374,кинокок гений
375,"Поднимаем культурку, грузим в мозг - американскую халтурку. :)"
376,"Ну кстати вот на счёт не сильно умного подростка не совсем согласен.
Пока Билли подросток, он как раз умный не погодам. Проблема в том, что превращаясь в Шазама он почему-то резко тупеет. Видимо чтобы показать, что это подросток во взрослом теле, но сделано это пипец как дебильно, будто ему при превращении мозг отключают."
377,Про Били Бучера это в цвет.
378,25:22 Чёрт! Опять история Рей-НЕ-Скайуокер!
379,с Омского котакбаса орнул конечно)
380,"Требуем треш обзор фильма ""вызов"""
381,Столько старих приколов
382,"Спасибо, я знал, что этот фильм не стоит моего внимания, и вообще внимания."
383,спасибо за Девида
384,"Блин! Почему обзоры Кинокоса на эти фильмы круче, инереснее, быстрее и лучше, чем сами фильмы?
Где и когда будет сюжет уровня Войска Железных солдат!?"
385,
386,
387,
388,
389,
390,
391,
392,"Before you continue to YouTube
We use cookies and data to
Deliver and maintain Google services
Track outages and protect against spam, fraud and abuse
Measure audience engagement and site statistics to understand how our services are used and enhance the quality of those services
If you choose to 'Accept all', we will also use cookies and data to
Develop and improve new services
Deliver and measure the effectiveness of ads
Show personalised content, depending on your settings
Show personalised ads, depending on your settings
If you choose to 'Reject all', we will not use cookies for these additional purposes.
Non-personalised content and ads are influenced by things like the content that you’re currently viewing and your location (ad serving is based on general location). Personalised content and ads can also include things like video recommendations, a customised YouTube homepage and tailored ads based on past activity, like the videos that you watch and the things that you search for on YouTube. We also use cookies and data to tailor the experience to be age-appropriate, if relevant.
Select 'More options' to see additional information, including details about managing your privacy settings. You can also visit g.co/privacytools at any time.
Reject all
Accept all
More options
Privacy Policy • Terms of Service"
